id_subsistema;nom_subsistema;tip_reservatorio;nom_bacia;nom_ree;id_reservatorio;nom_reservatorio;num_ordemcs;cod_usina;din_instante;val_nivelmontante;val_niveljusante;val_volumeutilcon;val_vazaoafluente;val_vazaoturbinada;val_vazaovertida;val_vazaooutrasestruturas;val_vazaodefluente;val_vazaotransferida;val_vazaonatural;val_vazaoartificial;val_vazaoincremental;val_vazaoevaporacaoliquida;val_vazaousoconsuntivo;val_vazaoincrementalbruta
SE;Sudeste/Centro-Oeste;FIO;PARANA;PARANA;PNJUPI;JUPIA;148.0;45.0;2024-03-28;279.82000732421875;258.1499938964844;93.45999908447266;4561.85009765625;4110.0;0.0;0.0;4110.0;0.0;8283.98046875;8262.4697265625;442.4200134277344;5.543000221252441;191.40550231933594;587.9000244140625
SE;Sudeste/Centro-Oeste;FIO;PARANA;PARANA;PNUHSD;SAO DOMINGOS;149.0;153.0;2024-03-28;344.7099914550781;310.0199890136719;70.4800033569336;123.01000213623047;108.0;6.0;0.0;114.0;0.0;128.1300048828125;;128.1300048828125;0.17800000309944153;0.35420000553131104;123.54000091552734
SE;Sudeste/Centro-Oeste;FIO;PARANA;PARANA;PNPPRI;PORTO PRIMAVERA;150.0;46.0;2024-03-28;257.2699890136719;236.94000244140625;108.05000305175781;4661.0;4657.0;0.0;4.0;4661.0;0.0;7674.759765625;7653.25;521.239990234375;19.33300018310547;205.6083984375;475.3699951171875
SE;Sudeste/Centro-Oeste;FIO;PARANA;ITAIPU;PNITAI;ITAIPU;151.0;66.0;2024-03-28;218.52999877929688;97.4800033569336;86.79000091552734;6384.5498046875;6093.0;0.0;;6093.0;;8349.0400390625;8327.5400390625;1098.6300048828125;26.472999572753906;231.47059631347656;0.0
SE;Sudeste/Centro-Oeste;RCU;PARAGUAI;SUDESTE;PYUSMS;MANSO;160.0;278.0;2024-03-28;283.0;224.36000061035156;51.70000076293945;611.9299926757812;80.0;0.0;0.0;80.0;0.0;617.1900024414062;;617.1900024414062;5.0279998779296875;0.23000000417232513;617.1900024414062
SE;Sudeste/Centro-Oeste;FIO;PARAGUAI;SUDESTE;PYPP;PONTE DE PEDRA;161.0;281.0;2024-03-28;395.70001220703125;152.05999755859375;87.91999816894531;117.79000091552734;77.0;46.0;;123.0;;115.68000030517578;;115.68000030517578;0.14800000190734863;0.4551999866962433;118.38999938964844
SE;Sudeste/Centro-Oeste;FIO;PARAGUAI;SUDESTE;PYUIQ;ITIQUIRA I;162.0;304.0;2024-03-28;412.2200012207031;320.0899963378906;133.3300018310547;143.64999389648438;80.0;14.0;50.0;144.0;;146.57000732421875;;146.57000732421875;0.010999999940395355;0.23999999463558197;143.89999389648438
SE;Sudeste/Centro-Oeste;FIO;PARAGUAI;SUDESTE;PYUIQ2;ITIQUIRA II;163.0;305.0;2024-03-28;320.0400085449219;181.89999389648438;;143.64999389648438;76.0;1.0;;77.0;;146.57000732421875;;0.0;0.0010000000474974513;;0.0
SE;Sudeste/Centro-Oeste;FIO;PARAGUAI;SUDESTE;PYUJAU;JAURU;164.0;195.0;2024-03-28;354.9599914550781;249.3699951171875;91.11000061035156;91.80999755859375;90.0;1.0;0.0;91.0;;87.41999816894531;;87.41999816894531;0.024000000208616257;0.09000000357627869;91.91999816894531
SE;Sudeste/Centro-Oeste;RCU;SAO FRANCISCO;SUDESTE;SFUHRB;RETIRO BAIXO;177.0;155.0;2024-03-28;615.219970703125;578.02001953125;59.470001220703125;226.02000427246094;192.0;0.0;0.0;192.0;0.0;223.3300018310547;;223.3300018310547;0.15000000596046448;2.3780999183654785;228.5500030517578
SE;Sudeste/Centro-Oeste;RCU;SAO FRANCISCO;SUDESTE;SFTMAR;TRÊS MARIAS;178.0;156.0;2024-03-28;566.3200073242188;515.3099975585938;63.66999816894531;961.3200073242188;195.0;0.0;0.0;195.0;;851.7999877929688;;657.489990234375;11.529000282287598;8.441300392150879;778.7899780273438
SE;Sudeste/Centro-Oeste;RCU;SAO FRANCISCO;SUDESTE;SFQMDO;QUEIMADO;179.0;162.0;2024-03-28;828.8400268554688;639.1799926757812;98.52999877929688;82.98999786376953;45.0;5.0;2.0;50.0;;79.33000183105469;;79.33000183105469;0.5600000023841858;0.9460999965667725;84.48999786376953
SE;Sudeste/Centro-Oeste;FIO;SANTA MARIA VIT;SUDESTE;ODUSUI;SUIÇA;187.0;145.0;2024-03-28;348.510009765625;99.75;51.20000076293945;8.020000457763672;8.0;0.0;0.0;8.0;0.0;9.039999961853027;;2.809999942779541;0.0020000000949949026;0.12999999523162842;0.1599999964237213
SE;Sudeste/Centro-Oeste;RES;TIETE;PARANA;TIPONO;PONTE NOVA;189.0;105.0;2024-03-28;768.1799926757812;;83.87000274658203;12.880000114440918;;0.0;;10.0;;13.0;;13.0;0.01600000075995922;3.824199914932251;16.719999313354492
SE;Sudeste/Centro-Oeste;RES;TIETE;SUDESTE;CBBILL;BILLINGS;190.0;118.0;2024-03-28;744.5599975585938;;80.2300033569336;11.890000343322754;;0.0;;34.0;;21.510000228881836;55.34000015258789;21.510000228881836;1.4320000410079956;7.884200096130371;21.0939998626709
SE;Sudeste/Centro-Oeste;RES;TIETE;SUDESTE;GPGUAR;GUARAPIRANGA;191.0;117.0;2024-03-28;735.8699951171875;;89.56999969482422;12.0;;0.0;;15.0;;22.110000610351562;;22.110000610351562;0.3959999978542328;10.314200401306152;22.709999084472656
SE;Sudeste/Centro-Oeste;RES;TIETE;PARANA;TIEDSO;EDGARD SOUZA;192.0;107.0;2024-03-28;711.72998046875;;43.91999816894531;156.04200744628906;;155.0;;155.0;;129.00999450683594;;156.05299377441406;0.010999999940395355;;156.05299377441406
SE;Sudeste/Centro-Oeste;RCU;TIETE;PARANA;TIBONI;B. BONITA;193.0;37.0;2024-03-28;449.0299987792969;427.489990234375;72.23999786376953;243.9199981689453;110.0;72.0;0.0;182.0;0.0;299.45001220703125;241.39999389648438;178.13999938964844;4.939000129699707;50.64030075073242;180.5
SE;Sudeste/Centro-Oeste;FIO;TIETE;PARANA;TIBARI;BARIRI;194.0;38.0;2024-03-28;427.30999755859375;404.2900085449219;80.31999969482422;246.13999938964844;289.0;0.0;0.0;289.0;0.0;390.5400085449219;328.5799865722656;55.29999923706055;1.152999997138977;55.03129959106445;26.190000534057617
SE;Sudeste/Centro-Oeste;FIO;TIETE;PARANA;TIIBIT;IBITINGA;195.0;39.0;2024-03-28;403.80999755859375;382.7699890136719;61.52000045776367;417.70001220703125;353.0;0.0;0.0;353.0;0.0;559.7100219726562;493.94000244140625;106.4000015258789;2.0380001068115234;58.653900146484375;138.11000061035156
SE;Sudeste/Centro-Oeste;RCU;TIETE;PARANA;TIPROM;PROMISSÃO;196.0;40.0;2024-03-28;382.8900146484375;357.4599914550781;72.81999969482422;469.94000244140625;174.0;0.0;0.0;174.0;0.0;731.5399780273438;642.0599975585938;89.33999633789062;8.765000343322754;60.95709991455078;130.00999450683594
SE;Sudeste/Centro-Oeste;FIO;TIETE;PARANA;TINAVA;N. AVANHANDAVA;197.0;42.0;2024-03-28;357.3900146484375;326.1300048828125;67.88999938964844;238.6999969482422;285.0;0.0;0.0;285.0;0.0;749.3099975585938;666.0900268554688;35.2599983215332;3.5160000324249268;63.71229934692383;27.719999313354492
SE;Sudeste/Centro-Oeste;RCU;TIETE;PARANA;TITIRM;TRÊS IRMÃOS;198.0;43.0;2024-03-28;326.2699890136719;279.8800048828125;63.189998626708984;303.7200012207031;624.0;0.0;0.0;624.0;-238.0;639.7899780273438;618.280029296875;32.45000076293945;11.956999778747559;66.39520263671875;7.699999809265137
SE;Sudeste/Centro-Oeste;FIO;TIETE;SUDESTE;GPHBOR;HENRY BORDEN;199.0;119.0;2024-03-28;727.1799926757812;1.2000000476837158;80.36000061035156;29.0;29.0;0.0;;29.0;;0.0;60.150001525878906;0.0;0.0;;-12.883999824523926
SE;Sudeste/Centro-Oeste;RCU;TOCANTINS;SUDESTE;TOSMES;SERRA DA MESA;213.0;251.0;2024-03-28;453.3840026855469;333.2699890136719;74.97000122070312;1416.1099853515625;305.0;0.0;0.0;305.0;0.0;1307.31005859375;;1307.31005859375;11.305999755859375;10.316100120544434;1437.72998046875
SE;Sudeste/Centro-Oeste;FIO;TOCANTINS;SUDESTE;TOUHCB;CANA BRAVA;214.0;252.0;2024-03-28;332.739990234375;287.5799865722656;90.83999633789062;478.6600036621094;351.0;0.0;;351.0;;1418.550048828125;;155.4600067138672;1.2209999561309814;10.438699722290039;175.25999450683594
SE;Sudeste/Centro-Oeste;FIO;TOCANTINS;SUDESTE;TOUHSA;SAO SALVADOR;215.0;253.0;2024-03-28;286.7699890136719;262.55999755859375;53.22999954223633;448.5400085449219;545.0;0.0;;545.0;;1525.4100341796875;;152.69000244140625;0.7609999775886536;10.581299781799316;101.44000244140625
SE;Sudeste/Centro-Oeste;RCU;TOCANTINS;SUDESTE;TOUHPA;PEIXE ANGICAL;216.0;257.0;2024-03-28;262.3800048828125;235.38999938964844;67.2699966430664;1525.72998046875;1463.0;0.0;;1463.0;;2728.4599609375;;1204.8399658203125;0.9100000262260437;13.675800323486328;1006.6300048828125
SE;Sudeste/Centro-Oeste;FIO;TOCANTINS;SUDESTE;TOLAJ;LAJEADO;217.0;261.0;2024-03-28;212.25999450683594;178.7100067138672;94.8499984741211;3882.639892578125;2574.0;1237.0;0.0;3811.0;;3926.969970703125;;1263.1400146484375;1.3760000467300415;15.915200233459473;1848.9300537109375
S;Sul;RCU;CAPIVARI;SUL;CASPSO;G. P. SOUZA;22.0;115.0;2024-03-28;841.8499755859375;;75.41000366210938;16.81999969482422;24.0;0.0;0.0;24.0;;17.809999465942383;;17.809999465942383;0.13500000536441803;0.07680000364780426;17.040000915527344
S;Sul;FIO;ITAJAI;SUL;IAUHSP;SALTO PILAO;47.0;215.0;2024-03-28;318.67999267578125;113.05999755859375;62.439998626708984;65.45999908447266;58.0;0.0;8.0;66.0;0.0;60.470001220703125;;60.470001220703125;0.0;0.2199999988079071;65.68000030517578
S;Sul;RCU;IGUACU;IGUACU;IGGBMU;G. B. MUNHOZ;48.0;74.0;2024-03-28;730.530029296875;605.5399780273438;64.08999633789062;376.94000244140625;159.0;0.0;0.0;159.0;;390.8599853515625;;390.8599853515625;2.0769999027252197;6.365499973297119;385.3800048828125
S;Sul;RCU;IGUACU;IGUACU;IGSEGR;SEGREDO;49.0;76.0;2024-03-28;605.2100219726562;498.3599853515625;63.29999923706055;305.1099853515625;594.0;0.0;0.0;594.0;-75.0;476.82000732421875;553.6599731445312;68.73999786376953;1.9259999990463257;6.445499897003174;62.40999984741211
S;Sul;RCU;IGUACU;IGUACU;IGSCL;SANTA CLARA-PR;50.0;71.0;2024-03-28;799.6599731445312;706.6699829101562;62.63999938964844;68.41000366210938;40.0;0.0;7.0;47.0;;68.87000274658203;;68.87000274658203;0.28999999165534973;0.41999998688697815;69.12000274658203
S;Sul;FIO;IGUACU;IGUACU;IGFND;FUNDÃO;51.0;72.0;2024-03-28;705.2899780273438;606.4500122070312;57.88999938964844;61.0;54.0;0.0;7.0;61.0;;72.83000183105469;;3.3299999237060547;0.04600000008940697;0.41999998688697815;13.600000381469727
S;Sul;RES;IGUACU;IGUACU;JDJORD;JORDÃO;52.0;73.0;2024-03-28;606.47998046875;538.4299926757812;54.59000015258789;68.05999755859375;0.0;0.0;10.0;10.0;76.0;86.83000183105469;10.0;13.420000076293945;0.024000000208616257;0.4300000071525574;6.869999885559082
S;Sul;RCU;IGUACU;IGUACU;IGSSAN;SALTO SANTIAGO;53.0;77.0;2024-03-28;498.5;396.80999755859375;64.4800033569336;554.0900268554688;638.0;0.0;;638.0;;633.6400146484375;;45.58000183105469;4.427000045776367;7.1596999168396;-42.45000076293945
S;Sul;FIO;IGUACU;IGUACU;IGSOSO;SALTO OSORIO;54.0;78.0;2024-03-28;396.4599914550781;325.2900085449219;92.55000305175781;631.4500122070312;734.0;0.0;;734.0;;677.030029296875;;18.010000228881836;1.2610000371932983;7.289700031280518;-8.90999984741211
S;Sul;FIO;IGUACU;IGUACU;IGSCAX;SALTO CAXIAS;55.0;82.0;2024-03-28;324.17999267578125;258.54998779296875;58.720001220703125;948.280029296875;758.0;0.0;0.0;758.0;;815.3599853515625;;113.38999938964844;3.0169999599456787;8.36970043182373;225.8300018310547
S;Sul;FIO;IGUACU;IGUACU;IGUHBI;BAIXO IGUACU;56.0;83.0;2024-03-28;258.57000732421875;242.0;55.959999084472656;781.4500122070312;778.0;0.0;0.0;778.0;0.0;879.75;;45.36000061035156;0.0;9.383199691772461;26.84000015258789
S;Sul;RES;JACUI;SUL;JIERNE;ERNESTINA;69.0;110.0;2024-03-28;489.739990234375;457.3500061035156;107.37000274658203;31.899999618530273;1.0;25.0;15.0;40.0;;32.97999954223633;;32.97999954223633;1.059999942779541;0.025800000876188278;32.97999954223633
S;Sul;RCU;JACUI;SUL;JIPREA;PASSO REAL;70.0;111.0;2024-03-28;322.3999938964844;280.0;71.80000305175781;205.44000244140625;400.0;0.0;;400.0;;197.1300048828125;;163.47000122070312;2.4260001182556152;0.4212999939918518;168.17999267578125
S;Sul;FIO;JACUI;SUL;JIJACU;JACUI;71.0;112.0;2024-03-28;279.1499938964844;184.77000427246094;85.56999969482422;375.3900146484375;204.0;156.0;;360.0;;197.0399932861328;;0.75;0.1379999965429306;0.43709999322891235;-24.3700008392334
S;Sul;FIO;JACUI;SUL;JIITAU;ITAUBA;72.0;113.0;2024-03-28;181.8800048828125;94.94000244140625;82.05000305175781;401.1099853515625;265.0;0.0;;265.0;;210.52000427246094;;17.350000381469727;0.20800000429153442;0.5568000078201294;40.400001525878906
S;Sul;FIO;JACUI;SUL;JIUDFR;D. FRANCISCA;73.0;114.0;2024-03-28;94.0999984741211;55.5;88.0;283.44000244140625;364.0;0.0;0.0;364.0;;229.47999572753906;;19.299999237060547;0.21299999952316284;0.6680999994277954;11.100000381469727
S;Sul;FIO;JACUI;SUL;JIUHCA;CASTRO ALVES;74.0;97.0;2024-03-28;239.27000427246094;146.1300048828125;27.0;28.65999984741211;0.0;0.0;18.0;18.0;0.0;29.229999542236328;;29.229999542236328;0.04600000008940697;0.5260999798774719;29.229999542236328
S;Sul;FIO;JACUI;SUL;JIUHMC;MONTE CLARO;75.0;98.0;2024-03-28;145.39999389648438;105.0199966430664;-155.3000030517578;47.790000915527344;0.0;66.0;0.0;66.0;0.0;67.81999969482422;;37.150001525878906;0.03200000151991844;1.593500018119812;29.139999389648438
S;Sul;FIO;JACUI;SUL;JIUHQJ;14 DE JULHO;76.0;99.0;2024-03-28;103.05999755859375;69.6500015258789;6.0;84.47000122070312;81.0;0.0;28.0;109.0;0.0;74.0199966430664;;4.730000019073486;0.13300000131130219;2.039400100708008;17.920000076293945
S;Sul;RES;JACUI;SUL;JISLRS;SALTO RS;79.0;;2024-03-28;;;;;;;;;;3.759999990463257;;;;;
S;Sul;FIO;JACUI;SUL;OSCNST;CANASTRA;80.0;87.0;2024-03-28;544.3699951171875;200.9499969482422;57.790000915527344;8.0;9.0;0.0;;9.0;;;;;;;
S;Sul;RCU;PARANAPANEMA;IGUACU;PPUHMU;GOV JAYME CANET JR;141.0;57.0;2024-03-28;629.0900268554688;512.0399780273438;31.40999984741211;87.0;92.0;0.0;20.0;112.0;;103.08999633789062;;103.08999633789062;0.7009999752044678;1.5199999809265137;89.22000122070312
S;Sul;RCU;URUGUAI;SUL;RIUHSR;SAO ROQUE;165.0;88.0;2024-03-28;758.6599731445312;707.0900268554688;87.06999969482422;126.83000183105469;311.0;0.0;0.0;311.0;0.0;128.17999267578125;;128.17999267578125;0.7419999837875366;0.607699990272522;128.17999267578125
S;Sul;RCU;URUGUAI;SUL;RIGAR;GARIBALDI;166.0;89.0;2024-03-28;703.9299926757812;660.25;55.470001220703125;320.0;307.0;13.0;0.0;320.0;0.0;154.57000732421875;;11.119999885559082;0.16599999368190765;1.0052000284194946;9.9399995803833
S;Sul;RCU;URUGUAI;SUL;RIUHCN;CAMPOS NOVOS;167.0;90.0;2024-03-28;659.0800170898438;478.9599914550781;81.5999984741211;374.94000244140625;471.0;0.0;0.0;471.0;0.0;180.92999267578125;;20.93000030517578;0.257999986410141;1.0709999799728394;51.56999969482422
S;Sul;RCU;URUGUAI;SUL;RIUHBG;BARRA GRANDE;168.0;86.0;2024-03-28;637.1699829101562;480.2799987792969;62.33000183105469;68.58999633789062;90.0;15.0;0.0;105.0;0.0;81.37000274658203;;81.37000274658203;0.6259999871253967;0.43130001425743103;69.6500015258789
S;Sul;RCU;URUGUAI;SUL;RIUHMA;MACHADINHO;169.0;91.0;2024-03-28;475.8399963378906;376.0400085449219;69.86000061035156;668.6500244140625;550.0;0.0;;550.0;;374.3299865722656;;95.44000244140625;1.9140000343322754;1.8284000158309937;91.38999938964844
S;Sul;FIO;URUGUAI;SUL;RIITÁ;ITÁ;170.0;92.0;2024-03-28;368.510009765625;265.2900085449219;73.86000061035156;679.4099731445312;1110.0;0.0;;1110.0;;520.8800048828125;;119.37999725341797;1.2710000276565552;3.55679988861084;122.31999969482422
S;Sul;RCU;URUGUAI;SUL;PFPFUN;PASSO FUNDO;171.0;93.0;2024-03-28;596.3599853515625;335.94000244140625;83.2300033569336;28.459999084472656;92.0;0.0;;92.0;;29.719999313354492;;29.719999313354492;3.0450000762939453;0.40549999475479126;31.90999984741211
S;Sul;FIO;URUGUAI;SUL;RIUHMO;MONJOLINHO;172.0;94.0;2024-03-28;327.6700134277344;264.92999267578125;57.959999084472656;111.06999969482422;119.0;0.0;0.0;119.0;0.0;53.560001373291016;;21.260000228881836;0.04899999871850014;0.492900013923645;19.170000076293945
S;Sul;FIO;URUGUAI;SUL;RIUHFC;FOZ CHAPECO;173.0;103.0;2024-03-28;264.42999267578125;212.67999267578125;42.650001525878906;1421.1600341796875;1482.0;76.0;0.0;1558.0;0.0;770.9500122070312;;141.1999969482422;0.503000020980835;4.916100025177002;183.5800018310547
S;Sul;RCU;URUGUAI;SUL;RIUQQX;QUEBRA QUEIXO;174.0;95.0;2024-03-28;548.0;426.7699890136719;78.83000183105469;92.9800033569336;112.0;0.0;1.0;113.0;0.0;93.19000244140625;;93.19000244140625;0.12700000405311584;0.08579999953508377;93.19000244140625
S;Sul;FIO;URUGUAI;SUL;RIUSJO;SAO JOSE;175.0;101.0;2024-03-28;154.3699951171875;132.61000061035156;70.0;174.2899932861328;156.0;0.0;0.0;156.0;0.0;181.74000549316406;;181.74000549316406;0.6010000109672546;0.8029000163078308;175.69000244140625
S;Sul;FIO;URUGUAI;SUL;RIUHPJ;PASSO SAO JOAO;176.0;102.0;2024-03-28;127.5;98.70999908447266;36.75;165.05999755859375;163.0;19.0;0.0;182.0;0.0;197.0800018310547;;6.789999961853027;0.41999998688697815;0.8826000094413757;6.809999942779541
NE;Nordeste;FIO;JEQUITINHONHA;NORDESTE;JEUITP;ITAPEBI;68.0;154.0;2024-03-29;109.81999969482422;26.850000381469727;82.0;183.17999267578125;91.0;21.0;0.0;112.0;0.0;297.0199890136719;;97.77999877929688;0.026000000536441803;3.240999937057495;91.58000183105469
NE;Nordeste;RCU;PARAGUACU;NORDESTE;PGUCV;PEDRA DO CAVALO;109.0;189.0;2024-03-29;115.70999908447266;4.199999809265137;116.62999725341797;24.0;49.470001220703125;0.0;0.0;49.470001220703125;13.0;25.530000686645508;;25.530000686645508;1.2869999408721924;6.614799976348877;25.280000686645508
NE;Nordeste;RCU;PARNAIBA;NORDESTE;PIBESP;BOA ESPERANÇA;110.0;190.0;2024-03-29;303.1300048828125;258.92999267578125;82.73999786376953;603.0700073242188;279.0;0.0;;279.0;;619.8800048828125;;619.8800048828125;7.5229997634887695;1.1539000272750854;611.75
NE;Nordeste;RCU;SAO FRANCISCO;NORDESTE;SFSOBR;SOBRADINHO;180.0;169.0;2024-03-29;390.8699951171875;362.3599853515625;78.19999694824219;1750.0;1610.0;0.0;;1610.0;;1937.0999755859375;;1350.0999755859375;53.38399887084961;68.56159973144531;1350.0999755859375
NE;Nordeste;RCU;SAO FRANCISCO;NORDESTE;SFLGON;LUIZ GONZAGA;181.0;172.0;2024-03-29;301.8500061035156;251.39999389648438;53.45000076293945;1550.0;1129.0;0.0;;1129.0;;1987.989990234375;;0.0;9.072999954223633;106.76000213623047;
NE;Nordeste;FIO;SAO FRANCISCO;NORDESTE;SFMOXO;APOLONIO SALES;182.0;173.0;2024-03-29;251.50999450683594;230.11000061035156;75.12000274658203;1112.4300537109375;176.0;0.0;;176.0;948.0;1987.989990234375;;0.0;;108.54000091552734;
NE;Nordeste;FIO;SAO FRANCISCO;NORDESTE;SFP123;P. AFONSO 1,2,3;183.0;174.0;2024-03-29;230.13999938964844;138.2100067138672;94.9000015258789;183.16000366210938;182.0;0.0;;182.0;;1987.989990234375;;0.0;0.06300000101327896;108.61000061035156;
NE;Nordeste;FIO;SAO FRANCISCO;NORDESTE;SFPAF4;P. AFONSO 4;184.0;175.0;2024-03-29;251.32000732421875;138.5800018310547;65.55000305175781;878.5599975585938;948.0;0.0;;948.0;;1987.989990234375;;;;108.61000061035156;
NE;Nordeste;FIO;SAO FRANCISCO;NORDESTE;SFXING;XINGO;185.0;178.0;2024-03-29;137.47999572753906;15.170000076293945;39.02000045776367;1130.0;1114.0;0.0;;1114.0;;1965.97998046875;;0.0;0.7509999871253967;108.9197006225586;
N;Norte;FIO;ARAGUARI;MANAUS-AMAPA;AAUCCA;CACHOEIRA CALDEIRAO;1.0;204.0;2024-03-29;58.38999938964844;42.529998779296875;110.0199966430664;1226.489990234375;1107.0;79.0;;1186.0;;1173.43994140625;;1173.43994140625;0.33399999141693115;;1226.8299560546875
N;Norte;FIO;ARAGUARI;MANAUS-AMAPA;AMUHCN;COARACY NUNES;2.0;280.0;2024-03-29;41.90999984741211;21.899999618530273;94.7300033569336;1262.9300537109375;341.0;946.0;0.0;1287.0;0.0;1160.68994140625;;3.559999942779541;;0.0;85.43000030517578
N;Norte;FIO;ARAGUARI;MANAUS-AMAPA;AAFGO;FERREIRA GOMES;3.0;284.0;2024-03-29;20.479999542236328;3.680000066757202;17.399999618530273;1263.9599609375;1221.0;0.0;0.0;1221.0;0.0;1155.260009765625;;9.489999771118164;0.1420000046491623;0.009999999776482582;7.690000057220459
N;Norte;RCU;AMAZONAS;MANAUS-AMAPA;AMUHBB;BALBINA;10.0;277.0;2024-03-29;46.97999954223633;24.700000762939453;16.170000076293945;736.6400146484375;340.0;0.0;0.0;340.0;0.0;769.7899780273438;;769.7899780273438;13.390000343322754;0.03999999910593033;750.0900268554688
N;Norte;RCU;AMAZONAS;BELO MONTE;CRCURU;CURUA-UNA;16.0;272.0;2024-03-29;31.5;12.069999694824219;85.13999938964844;485.260009765625;256.0;34.0;0.0;290.0;0.0;466.20001220703125;;466.20001220703125;0.3240000009536743;0.05999999865889549;485.6400146484375
N;Norte;FIO;AMAZONAS;MANAUS-AMAPA;AMSAJ;STO ANTONIO DO JARI;17.0;286.0;2024-03-29;29.270000457763672;3.2699999809265137;17.65999984741211;766.6099853515625;684.0;0.0;45.0;729.0;;859.1300048828125;;859.1300048828125;0.34299999475479126;0.8899999856948853;767.8400268554688
N;Norte;FIO;AMAZONAS;BELO MONTE;AMUSBM;BELO MONTE;18.0;288.0;2024-03-29;95.33000183105469;5.800000190734863;32.2599983215332;0.0;4567.0;0.0;0.0;4567.0;0.0;0.0;7515.39990234375;0.0;0.0;;0.0
N;Norte;FIO;AMAZONAS;BELO MONTE;AMUSPM;PIMENTAL;19.0;314.0;2024-03-29;96.27999877929688;84.98999786376953;-136.75999450683594;14967.16015625;2254.0;4000.0;6.0;6260.0;5802.66015625;13641.7099609375;6126.31005859375;13641.7099609375;0.0;6.792900085449219;14973.9501953125
N;Norte;FIO;TOCANTINS;NORTE;TOUHET;ESTREITO;218.0;267.0;2024-03-29;153.6199951171875;133.66000366210938;48.29999923706055;5073.080078125;4675.0;0.0;;4675.0;;5515.7001953125;;1649.3699951171875;0.48100000619888306;18.301599502563477;1753.199951171875
N;Norte;RCU;TOCANTINS;NORTE;TOTUCU;TUCURUI;219.0;275.0;2024-03-29;73.91000366210938;9.989999771118164;99.30999755859375;19942.380859375;8595.0;8238.0;0.0;16833.0;0.0;19958.470703125;;13930.1103515625;4.214000225067139;49.11869812011719;14142.900390625
SE;Sudeste/Centro-Oeste;FIO;AMAZONAS;;AMSAPI;SALTO APIACAS;;225.0;2024-03-29;247.60000610351562;221.80999755859375;;189.0;190.0;0.0;;190.0;;190.10000610351562;;;;;189.0
SE;Sudeste/Centro-Oeste;RES;SANTA MARIA VIT;SUDESTE;ODRBON;RIO BONITO;;;2024-03-29;649.02001953125;490.4200134277344;64.43000030517578;8.949999809265137;8.0;0.0;0.0;8.0;0.0;6.039999961853027;;6.039999961853027;0.03999999910593033;;8.989999771118164
SE;Sudeste/Centro-Oeste;CED;TIETE;;TICPBA;CANAL P. BARRETO;;0.0;2024-03-29;;;;255.0;;;;;;;;;;;
SE;Sudeste/Centro-Oeste;FIC;PARANA;PARANA;PNTIRM;ILHA + T. IRMÃOS;;44.0;2024-03-29;65.1500015258789;;65.1500015258789;3812.596923828125;3006.0;0.0;0.0;3006.0;;8733.08984375;;664.35302734375;;;489.0270080566406
SE;Sudeste/Centro-Oeste;FIO;AMAZONAS;MADEIRA;AMUGUA;GUAPORE;4.0;196.0;2024-03-29;479.1400146484375;304.4200134277344;87.80000305175781;38.540000915527344;36.0;0.0;3.0;39.0;0.0;40.560001373291016;;40.560001373291016;0.028999999165534973;0.03999999910593033;38.61000061035156
SE;Sudeste/Centro-Oeste;FIO;AMAZONAS;MADEIRA;AMUHJI;JIRAU;5.0;285.0;2024-03-29;90.0;74.41999816894531;100.0;29164.80078125;22064.0;6823.7998046875;277.0;29164.80078125;0.0;29022.33984375;;29022.33984375;-10.498000144958496;62.560001373291016;29216.859375
SE;Sudeste/Centro-Oeste;FIO;AMAZONAS;MADEIRA;AMUSSN;SANTO ANTONIO;6.0;287.0;2024-03-29;71.29000091552734;56.720001220703125;99.19999694824219;29327.880859375;20479.0;8200.0;582.0;29261.0;0.0;28902.16015625;;165.6999969482422;-9.918999671936035;62.560001373291016;268.82000732421875
SE;Sudeste/Centro-Oeste;RCU;AMAZONAS;MADEIRA;AMSU;SAMUEL;7.0;279.0;2024-03-29;85.79000091552734;53.66999816894531;65.91999816894531;650.5700073242188;156.0;0.0;0.0;156.0;0.0;739.3699951171875;;739.3699951171875;0.800000011920929;0.38999998569488525;651.760009765625
SE;Sudeste/Centro-Oeste;RCU;AMAZONAS;MADEIRA;AMUHRD;RONDON II;8.0;276.0;2024-03-29;266.55999755859375;204.9199981689453;65.45999908447266;125.38999938964844;101.0;0.0;17.0;118.0;0.0;125.86000061035156;;125.86000061035156;0.20399999618530273;0.2644999921321869;125.86000061035156
SE;Sudeste/Centro-Oeste;FIO;AMAZONAS;MADEIRA;AMDA;DARDANELOS;9.0;310.0;2024-03-29;213.80999755859375;115.56999969482422;62.0;560.9400024414062;258.0;303.0;0.0;561.0;0.0;561.1400146484375;;561.1400146484375;0.0010000000474974513;0.1899999976158142;561.1400146484375
SE;Sudeste/Centro-Oeste;FIO;AMAZONAS;;AMJRN;JURUENA;11.0;309.0;2024-03-29;;;;;;;;;;133.11000061035156;;;;;
SE;Sudeste/Centro-Oeste;RCU;AMAZONAS;TELES PIRES;AMSNPE;SINOP;12.0;227.0;2024-03-29;298.05999755859375;272.3699951171875;51.81999969482422;1026.4100341796875;689.0;0.0;0.0;689.0;0.0;1191.9599609375;;1191.9599609375;0.0;13.934800148010254;1040.3499755859375
