id_subsistema;nom_subsistema;tip_reservatorio;nom_bacia;id_reservatorio;nom_reservatorio;cod_usina;din_instante;val_nivelmontante;val_niveljusante;val_volumeutil;val_vazaoafluente;val_vazaodefluente;val_vazaoturbinada;val_vazaovertida;val_vazaooutrasestruturas;val_vazaotransferida;val_vazaovertidanaoturbinavel
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-08-04 16:00:00;50.65;25.3;91.48;299.0;613.0;613.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-08-04 17:00:00;50.65;26.3;91.48;313.0;898.0;898.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-08-04 18:00:00;50.64;26.64;91.25;328.0;1140.0;1140.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-08-04 19:00:00;50.64;26.86;91.25;329.0;1162.0;1162.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-08-04 20:00:00;50.64;26.96;91.25;329.0;1151.0;1151.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-08-04 21:00:00;50.64;27.11;91.25;329.0;1174.0;1174.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-08-04 22:00:00;50.64;27.12;91.25;329.0;1168.0;1168.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-08-04 23:00:00;50.64;27.18;91.25;328.0;1168.0;1168.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-08-04 23:59:00;50.64;27.2;91.25;328.0;1180.0;1180.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-08-05 01:00:00;50.64;26.48;91.25;611.0;848.0;848.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-08-05 02:00:00;50.64;25.99;91.25;598.0;378.0;378.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-08-05 03:00:00;50.64;25.74;91.25;565.0;370.0;370.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-08-05 04:00:00;50.64;25.5;91.25;531.0;372.0;372.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-08-05 05:00:00;50.64;25.35;91.25;498.0;370.0;370.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-08-05 06:00:00;50.64;25.28;91.25;463.0;369.0;369.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-08-05 07:00:00;50.64;25.15;91.25;430.0;368.0;368.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-08-05 08:00:00;50.63;24.87;91.02;396.0;305.0;305.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-08-05 09:00:00;50.63;24.78;91.02;370.0;259.0;259.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-08-05 10:00:00;50.63;24.78;91.02;361.0;268.0;268.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-08-05 11:00:00;50.63;24.71;91.02;73.0;267.0;267.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-08-05 12:00:00;50.64;24.64;91.25;352.0;262.0;262.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-08-05 13:00:00;50.64;24.58;91.25;348.0;261.0;261.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-08-05 14:00:00;50.64;24.57;91.25;344.0;261.0;261.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-08-05 15:00:00;50.64;24.64;91.25;340.0;274.0;274.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-08-05 16:00:00;50.64;24.86;91.25;336.0;342.0;342.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-08-05 17:00:00;50.63;26.3;91.02;42.0;925.0;925.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-08-05 18:00:00;50.63;26.47;91.02;327.0;1135.0;1135.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-08-05 19:00:00;50.63;26.7;91.02;326.0;1146.0;1146.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-08-05 20:00:00;50.63;26.88;91.02;326.0;1151.0;1151.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-08-05 21:00:00;50.63;26.97;91.02;326.0;1173.0;1173.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-08-05 22:00:00;50.63;27.08;91.02;326.0;1162.0;1162.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-08-05 23:00:00;50.63;26.97;91.02;325.0;1146.0;1146.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-08-05 23:59:00;50.62;26.79;90.79;41.0;901.0;901.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-08-06 01:00:00;50.62;26.09;90.79;30.0;474.0;474.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-08-06 02:00:00;50.62;25.76;90.79;14.0;357.0;357.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-08-06 03:00:00;50.63;25.49;91.02;296.0;355.0;355.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-08-06 04:00:00;50.63;25.23;91.02;296.0;352.0;352.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-08-06 05:00:00;50.63;25.18;91.02;295.0;356.0;356.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-08-06 06:00:00;50.63;25.19;91.02;294.0;360.0;360.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-08-06 07:00:00;50.63;25.11;91.02;294.0;359.0;359.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-08-06 08:00:00;50.63;25.05;91.02;577.0;362.0;362.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-08-06 09:00:00;50.62;24.94;90.79;296.0;361.0;361.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-08-06 10:00:00;50.62;25.12;90.79;301.0;413.0;413.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-08-06 11:00:00;50.62;25.2;90.79;307.0;482.0;482.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-08-06 12:00:00;50.63;25.13;91.02;315.0;422.0;422.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-08-06 13:00:00;50.62;26.4;90.79;39.0;1041.0;1041.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-08-06 14:00:00;50.63;26.22;91.02;354.0;953.0;953.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-08-06 15:00:00;50.62;26.7;90.79;100.0;1085.0;1085.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-08-06 16:00:00;50.62;26.87;90.79;134.0;1156.0;1156.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-08-06 17:00:00;50.62;26.87;90.79;451.0;1167.0;1167.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-08-06 18:00:00;50.61;27.1;90.55;178.0;1184.0;1184.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-08-06 19:00:00;50.61;27.1;90.55;180.0;1179.0;1179.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-08-06 20:00:00;50.6;27.19;90.32;0.0;1185.0;1185.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-08-06 21:00:00;50.61;27.21;90.55;183.0;1191.0;1191.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-08-06 22:00:00;50.61;27.28;90.55;184.0;1180.0;1180.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-08-06 23:00:00;50.61;27.29;90.55;185.0;1197.0;1197.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-08-06 23:59:00;50.61;26.98;90.55;470.0;913.0;913.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-08-07 01:00:00;50.62;25.9;90.79;754.0;368.0;368.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-08-07 02:00:00;50.63;25.83;91.02;1032.0;362.0;362.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-08-07 03:00:00;50.63;25.52;91.02;749.0;359.0;359.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-08-07 04:00:00;50.63;25.36;91.02;750.0;349.0;349.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-08-07 05:00:00;50.63;25.24;91.02;749.0;356.0;356.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-08-07 06:00:00;50.63;25.19;91.02;749.0;369.0;369.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-08-07 07:00:00;50.63;25.1;91.02;750.0;355.0;355.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-08-07 08:00:00;50.63;25.07;91.02;750.0;358.0;358.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-08-07 09:00:00;50.63;24.81;91.02;1033.0;314.0;314.0;0.0;;;0.0
N;Norte;Reservatório com Usina;AMAZONAS;AMUHBB;BALBINA;277.0;2025-08-07 10:00:00;50.63;24.73;91.02;1031.0;259.0;259.0;0.0;;;0.0
